url	date	source	title	company	status	notes
daily-run	2026-06-15	auto	Daily scan run	System	All APIs blocked (403) 15th consecutive day; Playwright CDN blocked; WebFetch blocked. npm run scan: 11 companies; 0 jobs; 11 HTTP 403 errors (boards-api.greenhouse.io not in allowlist). WebSearch fallback: 2 new entries (#250-#251): Replicant Lead Quality Engineer 3.5/5 (Canada remote; India TBD; would be 4.3/5 if India confirmed) + KnowledgeCity QA Lead 3.0/5 (AI agent management; India TBD; comp risk). 0 reports (none >=4.0). Dedups: Phaidra #055, Drivetrain #065, DistantJob #104, Tillo #105, Assured #093/#169, Lean Tech #221 (on-site SKIP), Cresta #198 (US-only SKIP), Built In #054, KnowBe4 #052, HighLevel #002/#193. Career-ops update available: v1.8.1 → v1.10.0. CRITICAL: network egress fix still required (boards-api.greenhouse.io, jobs.lever.co, jobs.ashbyhq.com, job-boards.greenhouse.io, playwright CDN). Top pending: ⭐ Teikametrics #243 4.4/5 (APPLY — verify liveness) + Glean #053 4.5/5 (APPLY). Escalation: Findem #159 3.9/5 + HighLevel #193 3.8/5 + Cresta #198 3.8/5.
https://apply.workable.com/zenara-health/j/9CF906F5AC	2026-06-16	websearch	QA Lead / Quality Engineering Lead	Zenara Health	added	AI-native mental health SaaS; India remote confirmed; Playwright build-from-scratch; early-stage startup (Seed/Series A); US Pacific hours concern; comp Rs20-30L at low end; 3.2/5
daily-run	2026-06-16	auto	Daily scan run	System	All APIs blocked (403) 16th consecutive day; Playwright CDN blocked (download failed); WebFetch blocked. npm run scan: 11 companies attempted via Greenhouse API provider; 0 jobs found; 11 errors (all HTTP 403 boards-api.greenhouse.io not in allowlist). WebSearch-only fallback. 1 new entry (#252): Zenara Health QA Lead 3.2/5 (India remote; Playwright; HealthTech AI-native; early-stage startup concern; US Pacific hours; comp Rs20-30L). 0 reports (none >=4.0). Dedups: Airalo CET-only; Dremio Hyderabad-hybrid; Santex #006 Argentina; Canary Tech closed; Insider One #014/#074; Velotio services; Litify #138 US-only; HighLevel Lead CRM #073; Atrium #035; Juniper Square #056/#186/#199. Confirmed active (WebSearch): Teikametrics #243 4.4/5 (Lever listing live) + Glean #053 4.5/5 (Greenhouse live — APPLY NOW). Career-ops update available: v1.8.1 -> v1.10.0. CRITICAL: network egress fix required (boards-api.greenhouse.io, jobs.lever.co, jobs.ashbyhq.com, job-boards.greenhouse.io + Playwright CDN).
daily-run	2026-06-17	auto	Daily scan run	System	All APIs blocked (403) 17th consecutive day; Playwright CDN blocked (cdn.playwright.dev not in allowlist); WebFetch blocked (403 on all external domains tested, incl. job boards and company career pages). npm run scan: 11 companies attempted via Greenhouse API provider; 0 jobs found; 11 errors (all HTTP 403 boards-api.greenhouse.io not in allowlist). WebSearch-only fallback: all hits were re-indexed listings already tracked (Finite State #084/#204/#248, InfoTrust #079/#197/#202, Santex #006, Tekion #082, KnowBe4 #032/#052/#201, Abridge #089, Cresta #198, Assured #093/#169, Wokelo AI manual-QA filtered by negative keyword). 0 new entries, 0 reports. STILL UNAPPLIED after multiple daily flags: Teikametrics #243 4.4/5 (India Bengaluru confirmed, Test Architect bullseye) + Glean #053 4.5/5 (confirmed active) — both sitting in Evaluated status for 5+ days. CRITICAL: network egress fix required (boards-api.greenhouse.io, jobs.lever.co, jobs.ashbyhq.com, job-boards.greenhouse.io, cdn.playwright.dev, plus WebFetch now failing on ALL external hosts, not just job boards) — escalating to user via notification.
https://jobs.lever.co/matillion/d08101cc-3465-4694-b0b5-1602338a9978	2026-06-18	websearch	Staff QA Engineer	Matillion	skip:hybrid-uk	UK Manchester hybrid 2d/wk required (Hyderabad India office exists but this req is UK-based); strong archetype fit (leadership, automation-first, shift-left) but location disqualifies vs remote-first India preference; 2.6/5
daily-run	2026-06-18	auto	Daily scan run	System	All APIs blocked (403) 18th consecutive day; Playwright CDN blocked (cdn.playwright.dev not in allowlist, chromium install failed); WebFetch blocked (confirmed 403 directly on boards-api.greenhouse.io). npm run scan: 11 companies; 0 jobs; 11 HTTP 403 errors. WebSearch fallback: 1 new entry (Matillion Staff QA Engineer 2.6/5 SKIP - UK hybrid required). 0 reports. Dedups: JumpCloud #064, Jobgether SDET/QA Lead (aggregator). Three high-score matches still unapplied: Glean #053 4.5/5 (44 days), JumpCloud #064 4.3/5 (41 days), Teikametrics #243 4.4/5 (6 days). CRITICAL: network egress fix required (boards-api.greenhouse.io, jobs.lever.co, jobs.ashbyhq.com, job-boards.greenhouse.io, cdn.playwright.dev) - 18 consecutive days blocked - escalated to user via notification.
daily-run	2026-06-19	auto	Daily scan run	System	All APIs blocked (403) 19th consecutive day; Playwright CDN blocked (cdn.playwright.dev not in allowlist, chromium install failed); WebFetch confirmed blocked on boards-api.greenhouse.io (403). npm run scan: 11 companies via Greenhouse provider; 0 jobs; 11 errors. WebSearch fallback: no genuinely new postings beyond already-tracked/deduped items (Jobgether SDET/QA Lead aggregator re-surfaced, already deduped 06-18). Confirmed still live via WebSearch: Glean #053 4.5/5 and JumpCloud #064 4.3/5 postings remain open. 0 new entries, 0 reports. STILL UNAPPLIED: Glean #053 4.5/5 (45 days), JumpCloud #064 4.3/5 (42 days), Teikametrics #243 4.4/5 (7 days). CRITICAL: network egress fix required (boards-api.greenhouse.io, jobs.lever.co, jobs.ashbyhq.com, job-boards.greenhouse.io, cdn.playwright.dev) - chronic, previously escalated to user multiple times; no new information today so no fresh notification sent.
https://job-boards.greenhouse.io/coupang/jobs/7188667	2026-06-24	websearch	Staff SDET	Coupang	added	Hyderabad India confirmed; Staff-level architecture+AI/ML automation+mentoring = strong Archetype 1 signal; 10+ yrs required vs 5.4 actual = major gap (same pattern as #101 OneTrust); 3.4/5 below threshold
https://job-boards.greenhouse.io/yugabyte/jobs/4656739006	2026-06-24	websearch	Staff SDET	YugabyteDB	added	Bengaluru India confirmed; fully remote; chaos-testing framework architecture for distributed DB = Archetype 1 signal; requires C++ codebase fluency + distributed-systems internals (Raft/CAP) = major stack mismatch vs Python/Selenium background; 3.0/5 below threshold
daily-run	2026-06-24	auto	Daily scan run	System	All APIs blocked (403), 24th+ consecutive day affected (gap 06-20 to 06-23 not logged); Playwright CDN blocked (cdn.playwright.dev 403, confirmed via proxy status as org policy denial, not transient — not retried); WebFetch confirmed blocked (403 on boards-api.greenhouse.io and job-boards.greenhouse.io directly). npm install + npm run doctor completed cleanly otherwise (chromium install only failure). npm run scan: 11 companies via Greenhouse provider; 0 jobs found; 11 HTTP 403 errors. WebSearch-only fallback (3 queries: general India/remote QA-SDET market scan + site-restricted lever/greenhouse/ashby query + targeted YugabyteDB follow-up): 2 new entries (#252 Coupang Staff SDET 3.4/5 Hyderabad India confirmed, 10+yr gap risk; #253 YugabyteDB Staff SDET 3.0/5 Bengaluru India confirmed, C++/distributed-systems stack mismatch). Both below 4.0 threshold — no reports generated. merge-tracker.mjs run cleanly (+2 added). dedup-tracker.mjs also removed 4 pre-existing duplicates unrelated to today's additions (#229, #181, #30, #68) — pipeline now 🟢 clean (198 entries, 0 errors/warnings). STILL UNAPPLIED after repeated flags: Glean #053 4.5/5 (Evaluated since 2026-05-05, ~50 days) + JumpCloud #064 4.3/5 (Evaluated since 2026-05-08, ~47 days) + Teikametrics #243 4.4/5 (Evaluated since 2026-06-12, ~12 days) — three top-scoring matches still sitting idle awaiting user apply decision. CRITICAL: network egress allowlist fix still required (boards-api.greenhouse.io, jobs.lever.co, jobs.ashbyhq.com, job-boards.greenhouse.io, cdn.playwright.dev) — chronic 24+ day blocker, already escalated to user via push notification on 06-18 and 06-21; no fresh notification sent today since underlying blocker is unchanged, but flagging via notification given the 3 top matches' growing staleness (Glean now ~50 days unapplied) and a backlog data-integrity gap discovered (scan-history.tsv referenced Zenara Health as "#252" on 06-16 but it was never actually written to applications.md — backfilled today as #254, the correct next sequential number).
https://www.remoterocketship.com/company/nybl-ai/jobs/quality-assurance-manager-india-remote/	2026-06-25	websearch	Quality Assurance Manager	nybl	added	AI platform; India remote listing; Manager-not-Lead title gap; JD unverified (WebFetch blocked); 3.0/5 below threshold
daily-run	2026-06-25	auto	Daily scan run	System	All APIs blocked (403) 25th consecutive day; Playwright CDN blocked (cdn.playwright.dev 403 policy denial + pinned playwright v1.58.1/browser-1217 mismatch vs pre-installed 1194, so even a local chromium would not satisfy the pinned version); WebFetch confirmed blocked (403 on remoterocketship.com). npm run scan: 11 companies; 0 jobs; 11 HTTP 403 errors. WebSearch fallback: 1 new entry nybl QA Manager #255 3.0/5 (India remote, JD unverified, below threshold). Dedups: Flex, Santex, Quanata, Cresta, Finite State, Sporty Group, YugabyteDB. New SKIP (not tracked): NinjaTrader Staff Test Engineer (US-states-only remote, India ineligible). STILL UNAPPLIED: Glean #053 4.5/5 (51 days), JumpCloud #064 4.3/5 (48 days), Teikametrics #243 4.4/5 (13 days) - unchanged from yesterday. CRITICAL: network egress fix required (boards-api.greenhouse.io, jobs.lever.co, jobs.ashbyhq.com, job-boards.greenhouse.io, cdn.playwright.dev) - chronic 25-day blocker, already escalated multiple times; no fresh notification sent today since blocker and top-3 staleness unchanged from 06-24 notification.
daily-run	2026-06-26	auto	Daily scan run	System	All APIs blocked (403) 26th+ consecutive day; confirmed via /root/.ccr proxy status as org egress policy denial (boards-api.greenhouse.io not in allowlist) — not transient, not retried per proxy guidance. npm install + npm run doctor completed cleanly otherwise (1 known issue: Playwright chromium — pinned playwright v1.59.1 expects browser revision 1217, pre-installed image only ships 1194; CDN download blocked so cannot self-heal). npm run scan: 11 companies via Greenhouse provider; 0 jobs found; 11 HTTP 403 errors. WebSearch fallback (2 queries: site-restricted ashby/lever/greenhouse QA-Lead/Test-Architect/Staff-SDET query + general India remote-first scale-up query): all hits were dedups except 2 new India-remote listings — InfraCloud Technologies Senior Spark QA Engineer #256 2.8/5 (Apache Spark/big-data stack mismatch, Senior not Lead) + OpenObserve QA Engineer #257 2.8/5 (generic title, observability niche). Both JD-unverified (WebFetch also 403'd directly) and below 4.0 threshold — no reports generated. Dedups: Flex, Jobgether (SDET/QA Lead variant), HighLevel SDET III, EarnIn (#103 already tracked), RapidFort (#029 already SKIP), Juniper Square (#056 already tracked). merge-tracker.mjs +2 added; verify-pipeline.mjs/normalize-statuses.mjs/dedup-tracker.mjs all clean (202 entries, 0 errors/warnings). STILL UNAPPLIED after repeated flags: Glean #053 4.5/5 (Evaluated since 2026-05-05, ~52 days) + JumpCloud #064 4.3/5 (Evaluated since 2026-05-08, ~49 days) + Teikametrics #243 4.4/5 (Evaluated since 2026-06-12, ~14 days). CRITICAL: network egress allowlist fix still required (boards-api.greenhouse.io, jobs.lever.co, jobs.ashbyhq.com, job-boards.greenhouse.io, cdn.playwright.dev) — chronic 26+ day blocker; last push notification sent 06-21 (5 days ago); re-escalating today given growing staleness of 3 top matches (Glean now ~52 days unapplied with zero user action despite repeated flags) and update-system.mjs reporting v1.8.1 → v1.13.0 available (not applied — requires user confirmation).
daily-run	2026-06-27	auto	Daily scan run	System	All APIs blocked (403), 27th+ consecutive day; confirmed via /root/.ccr proxy status as org egress policy denial (boards-api.greenhouse.io not in allowlist) — not transient. npm install + npm run doctor completed cleanly otherwise (1 known issue: Playwright chromium — pinned playwright v1.59.1 expects browser revision 1217, pre-installed image only ships 1194; CDN download blocked so cannot self-heal; not blocking since npm run scan does not use Playwright). npm run scan: 11 companies via Greenhouse provider; 0 jobs found; 11 HTTP 403 errors. WebSearch fallback (3 queries: site-restricted lever/greenhouse/ashby QA-Lead/Test-Architect/Staff-SDET query + general India remote-first scale-up query + tracked-company-specific query): 0 new entries — all results were generic aggregator/job-board landing pages or LinkedIn profiles, no concrete new postings surfaced. 0 reports. STILL UNAPPLIED after repeated flags: Glean #053 4.5/5 (Evaluated since 2026-05-05, ~53 days) + JumpCloud #064 4.3/5 (Evaluated since 2026-05-08, ~50 days) + Teikametrics #243 4.4/5 (Evaluated since 2026-06-12, ~15 days). verify-pipeline.mjs clean (202 entries, 0 errors/warnings) — no changes needed today. CRITICAL: network egress allowlist fix still required (boards-api.greenhouse.io, jobs.lever.co, jobs.ashbyhq.com, job-boards.greenhouse.io, cdn.playwright.dev) — chronic 27+ day blocker; last push notification sent 06-26; no fresh notification sent today since blocker, top-3 staleness, and update-availability are all unchanged from yesterday's notification (v1.8.1 -> v1.13.0 still pending user confirmation).
